-4.175405e-01, 9.458472e-01, 1 .
1.795110e-01, 7.958851e-01, 2 .
2.223304e-01, 8.739767e-01, 2 .
2.452815e-01, 6.077951e-01, 2 .
1.147252e-01, 6.001507e-01, 2 .
-4.630332e-01, 4.648212e-01, 2 .
-2.833315e-01, 6.847302e-01, 2 .
5.087196e-02, 3.530735e-01, 2 .
4.881923e-02, 6.689686e-01, 2 .
6.169553e-02, 6.077857e-01, 2 .
3.510659e-01, 1.382875e+00, 1 .
4.505671e-01, 9.479970e-01, 2 .
1.446583e-01, 4.682178e-01, 2 .
1.056048e-01, 3.416390e-01, 2 .
1.681828e-03, 6.382819e-01, 2 .
6.350054e-01, 1.427502e+00, 1 .
6.360765e-01, 2.154782e+00, 1 .
7.263612e-02, 6.589225e-01, 2 .
8.266942e-01, 2.222768e+00, 1 .
3.227077e-01, 6.977081e-01, 2 .
7.385381e-02, 2.618682e-01, 2 .
4.763803e-01, 1.267374e+00, 1 .
5.974518e-01, 1.731719e+00, 1 .
2.996963e-01, 7.599553e-01, 2 .
1.142602e-01, 5.251384e-01, 2 .
4.008217e-01, 1.019330e+00, 1 .
2.109071e-01, 1.216741e+00, 1 .
9.684578e-02, 3.319714e-01, 2 .
5.819067e-02, 2.327620e-01, 2 .
-7.888688e-02, 1.123656e-01, 2 .
-1.762808e-01, 5.534248e-01, 2 .
1.591945e-01, 1.278022e+00, 1 .
3.008541e-01, 5.073305e-01, 2 .
2.986527e-01, 3.935092e-01, 2 .
1.123684e+00, 3.068361e+00, 1 .
2.470136e-01, 2.326303e+00, 1 .
3.372389e-01, 1.336835e+00, 1 .
1.015144e-01, 4.158144e-01, 2 .
1.943082e-01, 9.892051e-01, 1 .
3.550953e-02, 3.006601e-01, 2 .
5.171516e-01, 1.358068e+00, 1 .
1.378395e-01, 6.008238e-01, 2 .
3.845425e-02, 4.922485e-01, 2 .
1.222768e-01, 4.468320e-01, 2 .
-5.767850e-01, 1.158868e+00, 1 .
2.224356e-01, 5.484388e-01, 2 .
7.780256e-02, 1.902757e-01, 2 .
-4.457494e-02, 1.086773e+00, 1 .
5.160460e-02, 1.095735e+00, 1 .
1.462185e-01, 5.887961e-01, 2 .
1.573709e-01, 1.124670e+00, 1 .
5.197580e-01, 1.111044e+00, 1 .
5.471288e-01, 1.652187e+00, 1 .
1.927713e-02, 1.233295e+00, 1 .
1.269214e-01, 7.838406e-01, 2 .
4.463806e-01, 1.350902e+00, 1 .
6.211753e-01, 2.253961e+00, 1 .
1.437482e-02, 1.566076e+00, 1 .
7.713260e-02, 7.402614e-01, 2 .
2.222413e-01, 9.202161e-01, 1 .
-1.027519e-01, 3.837292e-01, 2 .
4.830859e-01, 1.125573e+00, 1 .
-1.618641e-01, 8.276850e-01, 2 .
3.973672e-01, 7.675494e-01, 2 .
6.367640e-01, 1.682023e+00, 1 .
9.706579e-02, 5.481098e-01, 2 .
1.104204e+00, 2.178053e+00, 1 .
4.736265e-01, 1.080201e+00, 1 .
-2.223251e-02, 1.153987e+00, 1 .
-6.743638e-02, 9.691937e-01, 1 .
-1.058566e-01, 6.871670e-01, 2 .
5.090913e-03, 3.881376e-01, 2 .
7.315841e-01, 1.870776e+00, 1 .
8.505572e-01, 2.297262e+00, 1 .
2.000832e-01, 5.799336e-01, 2 .
8.633313e-02, 6.429700e-01, 2 .
-8.968798e-02, 4.045574e-01, 2 .
1.536071e-01, 1.212889e+00, 1 .
2.924219e-01, 7.033566e-01, 2 .
3.020510e-01, 7.889195e-01, 2 .
-5.196432e-03, 3.397513e-01, 2 .
1.974150e-01, 8.108171e-01, 2 .
3.666832e-02, 7.800211e-01, 2 .
-1.269420e-01, 1.071793e+00, 1 .
2.864844e-01, 1.496091e+00, 1 .
8.140640e-02, 4.972499e-01, 2 .
1.012827e-01, 6.397015e-01, 2 .
7.768467e-01, 1.850190e+00, 1 .
-3.066503e-02, 3.532599e-01, 2 .
2.746208e-01, 7.531087e-01, 2 .
9.830392e-01, 2.747739e+00, 1 .
8.450142e-01, 1.547963e+00, 1 .
2.527468e-01, 9.864598e-01, 2 .
4.400885e-01, 1.763038e+00, 1 .
2.188222e-01, 6.509656e-01, 2 .
1.546091e-01, 4.285202e-01, 2 .
-2.011633e-01, 6.693949e-01, 2 .
2.344209e-01, 6.739922e-01, 2 .
4.676719e-01, 1.493079e+00, 1 .
3.495938e-03, 5.581408e-01, 2 .
1.591645e-01, 5.795050e-01, 2 .
-9.307302e-03, 7.217032e-01, 2 .
-4.293212e-02, 6.205362e-01, 2 .
4.165270e-02, 5.484605e-01, 2 .
6.333081e-01, 2.008073e+00, 1 .
1.101963e-01, 5.018737e-01, 2 .
4.434103e-01, 1.927544e+00, 1 .
4.133373e-01, 1.337868e+00, 1 .
6.510988e-01, 1.822076e+00, 1 .
1.150595e-01, 8.941067e-01, 1 .
6.214173e-01, 2.010563e+00, 1 .
-1.460275e-03, 1.290320e+00, 1 .
7.498057e-02, 1.666182e+00, 1 .
8.570043e-02, 1.576915e+00, 1 .
6.914169e-01, 1.904407e+00, 1 .
5.618236e-01, 1.105777e+00, 1 .
4.320673e-01, 1.333820e+00, 1 .
4.113050e-01, 9.734618e-01, 1 .
5.151143e-01, 1.502303e+00, 1 .
1.240442e+00, 2.963133e+00, 1 .
-1.128701e-01, 4.945819e-01, 2 .
2.161825e-01, 6.923633e-01, 2 .
4.598161e-02, 5.476279e-01, 2 .
-1.209582e-01, 5.331568e-01, 2 .
3.280584e-01, 4.946524e-01, 2 .
1.556025e-02, 4.415547e-01, 2 .
8.372016e-01, 2.153065e+00, 1 .
-2.406578e-02, 3.461316e-01, 2 .
5.986007e-01, 1.312444e+00, 1 .
1.165907e-01, 6.070560e-01, 2 .
9.888834e-02, 2.878729e-01, 2 .
5.804986e-01, 1.176832e+00, 1 .
3.510424e-01, 6.478218e-01, 2 .
1.821352e-01, 6.913301e-01, 2 .
5.565259e-01, 1.825526e+00, 1 .
1.253277e-01, 5.083880e-01, 2 .
4.562447e-01, 1.730248e+00, 1 .
1.814324e-01, 1.216405e+00, 1 .
1.563223e-01, 6.133618e-01, 2 .
2.036384e-01, 4.025348e-01, 2 .
7.900026e-02, 7.179032e-01, 2 .
2.252448e-01, 4.089424e-01, 2 .
-8.706364e-02, 5.913771e-01, 2 .
3.897459e-02, 5.171638e-01, 2 .
1.072031e-01, 8.318840e-01, 2 .
1.922254e-01, 9.482051e-01, 2 .
2.442461e-02, 6.164969e-01, 2 .
5.782603e-02, 6.010338e-01, 2 .
1.433911e-01, 4.559787e-01, 2 .
2.074378e-01, 5.051697e-01, 2 .
9.641099e-02, 2.534014e-01, 2 .
2.184080e-01, 5.882508e-01, 1 .
3.039443e-01, 7.298228e-01, 2 .
2.780967e-02, 3.719312e-01, 2 .
6.553377e-01, 1.941257e+00, 1 .
4.809109e-02, 5.802249e-01, 2 .
5.058012e-01, 1.808797e+00, 1 .
2.873062e-02, 4.401088e-01, 2 .
9.633204e-02, 4.469368e-01, 2 .
3.280136e-02, 5.555392e-01, 2 .
2.043603e-01, 4.409381e-01, 2 .
-6.626922e-02, 2.013978e-01, 2 .
3.389608e-01, 4.300299e-01, 2 .
3.376813e-01, 4.536744e-01, 2 .
2.413270e-02, 5.038407e-01, 2 .
3.903656e-01, 6.790105e-01, 2 .
1.301552e-01, 5.326255e-01, 2 .
-3.470224e-04, 2.881141e-01, 2 .
-1.776660e-01, 1.725916e-01, 2 .
2.647994e-01, 3.868565e-01, 2 .
2.067545e-01, 3.051474e-01, 2 .
5.160523e-01, 1.474332e+00, 1 .
-4.146486e-01, 5.391110e-01, 2 .
2.462804e-01, 4.032158e-01, 2 .
-1.343421e-01, 5.065102e-01, 2 .
6.841766e-01, 1.487886e+00, 1 .
1.409595e-01, 6.582413e-01, 2 .
3.460909e-01, 2.176466e+00, 1 .
1.464313e-01, 5.067275e-01, 2 .
1.373368e-01, 5.087541e-01, 2 .
3.330690e-01, 5.957807e-01, 2 .
2.097219e-01, 4.060660e-01, 2 .
3.369022e-01, 1.302582e+00, 1 .
2.585407e-01, 1.039406e+00, 1 .
2.081536e-01, 1.191732e+00, 1 .
-1.476147e-03, 6.509623e-01, 2 .
-1.416752e-02, 3.911165e-01, 2 .
1.193323e-01, 3.586843e-01, 2 .
1.769859e-01, 5.293723e-01, 2 .
6.013874e-01, 1.565433e+00, 1 .
7.711779e-02, 4.579378e-01, 2 .
4.879711e-01, 1.838111e+00, 1 .
-5.354213e-02, 4.754207e-01, 2 .
1.128882e+00, 2.630412e+00, 1 .
1.655916e-01, 8.902754e-01, 2 .
-1.963564e-01, 4.472023e-01, 2 .
-8.251976e-02, 5.293026e-01, 2 .
4.931080e-01, 1.795700e+00, 1 .
9.510560e-02, 5.012085e-01, 2 .
-5.852436e-02, 3.256557e-01, 2 .
1.187859e-01, 5.409150e-01, 2 .
3.093976e-01, 8.087791e-01, 2 .
6.305785e-02, 4.656372e-01, 2 .
-6.158164e-02, 3.933464e-01, 2 .
1.716455e-01, 4.245219e-01, 2 .
-1.413345e-01, 1.285997e+00, 1 .
9.649736e-01, 2.976268e+00, 1 .
3.766302e-01, 1.238924e+00, 1 .
8.033681e-02, 3.194357e-01, 2 .
1.164313e-01, 6.295859e-01, 2 .
-2.163554e-03, 7.758255e-01, 2 .
2.927583e-01, 6.409249e-01, 2 .
-7.327466e-02, 2.884499e-01, 2 .
6.590991e-02, 4.512969e-01, 2 .
2.781572e-01, 4.071169e-01, 2 .
1.823238e-01, 6.535359e-01, 2 .
8.821918e-02, 6.156380e-01, 2 .
4.152076e-01, 9.620468e-01, 2 .
1.901874e-01, 5.795375e-01, 2 .
7.548879e-01, 1.667856e+00, 1 .
5.447268e-01, 1.887424e+00, 1 .
9.742357e-02, 6.322364e-01, 2 .
1.224569e+00, 2.532608e+00, 1 .
8.791268e-01, 2.229064e+00, 1 .
5.165887e-02, 1.459623e+00, 1 .
3.002537e-01, 6.454729e-01, 2 .
5.709192e-01, 1.609903e+00, 1 .
7.782793e-01, 1.815557e+00, 1 .
1.558400e-01, 5.779107e-01, 2 .
1.666394e-01, 8.594917e-01, 2 .
-2.289255e-01, 6.457064e-01, 2 .
2.536881e-01, 7.461100e-01, 2 .
7.067597e-02, 6.339410e-01, 2 .
-5.856663e-01, 1.067488e+00, 1 .
-7.665882e-02, 6.565273e-01, 2 .
-3.105168e-02, 4.459126e-01, 2 .
2.883518e-02, 6.703453e-01, 2 .
-7.409886e-03, 6.432521e-01, 2 .
1.257683e-01, 5.695083e-01, 2 .
2.904677e-01, 9.789570e-01, 1 .
6.638980e-02, 5.286931e-01, 2 .
3.033250e-01, 5.491827e-01, 2 .
-3.045486e-02, 4.654303e-01, 2 .
5.363732e-01, 1.505727e+00, 1 .
-6.067266e-02, 3.409329e-01, 2 .
-8.577604e-02, 2.246388e-01, 2 .
3.670106e-01, 1.543862e+00, 1 .
4.336276e-01, 2.191976e+00, 1 .
3.874200e-02, 6.039345e-01, 2 .
2.648939e-01, 7.010092e-01, 2 .
1.012180e-01, 8.867427e-01, 2 .
1.784647e-01, 6.138147e-01, 2 .
8.026512e-02, 4.158738e-01, 2 .
9.850156e-02, 5.304292e-01, 2 .
1.832725e-01, 1.532618e+00, 1 .
1.687862e-01, 5.194003e-01, 2 .
1.047278e-01, 5.964333e-01, 2 .
3.301120e-02, 5.932365e-01, 2 .
2.035710e-01, 4.115242e-01, 2 .
1.034139e-01, 5.655467e-01, 2 .
3.618193e-01, 8.758845e-01, 2 .
1.411129e-01, 6.254011e-01, 2 .
3.878882e-01, 1.451973e+00, 1 .
5.390015e-02, 7.155232e-01, 2 .
8.925661e-02, 7.319749e-01, 2 .
4.183072e-03, 5.573252e-01, 2 .
-5.998038e-02, 3.407696e-01, 2 .
1.615419e-01, 1.000307e+00, 2 .
3.546276e-01, 9.712179e-01, 1 .
8.944801e-03, 6.060450e-01, 2 .
-5.570961e-02, 4.591783e-01, 2 .
5.288580e-01, 1.745950e+00, 1 .
1.325025e-01, 5.008248e-01, 2 .
4.582503e-02, 4.935560e-01, 2 .
4.446600e-02, 5.553681e-01, 2 .
9.505812e-02, 8.145658e-01, 2 .
-4.791850e-02, 5.820551e-01, 2 .
1.051095e-01, 8.626891e-01, 2 .
-9.821841e-02, 3.965622e-01, 2 .
6.561162e-02, 4.000309e-01, 2 .
-9.236068e-02, 4.991534e-01, 2 .
6.611495e-02, 6.172615e-01, 2 .
1.118271e-01, 3.586826e-01, 2 .
2.509651e-01, 4.735555e-01, 2 .
-2.349218e-02, 1.271652e+00, 1 .
6.382726e-03, 5.444437e-01, 2 .
4.794332e-01, 1.655100e+00, 1 .
4.649874e-01, 1.633907e+00, 1 .
2.815192e-01, 6.859222e-01, 2 .
1.694382e-01, 1.145128e+00, 1 .
1.151796e-01, 5.977358e-01, 2 .
2.833881e-01, 6.756492e-01, 2 .
3.000081e-01, 7.177503e-01, 2 .
3.111398e-01, 6.137104e-01, 2 .
-2.611349e-02, 7.337854e-01, 2 .
4.014236e-01, 1.428846e+00, 1 .
3.320302e-01, 4.749940e-01, 2 .
1.968039e-02, 3.275147e-01, 2 .
4.244631e-01, 1.232479e+00, 1 .
5.065063e-02, 7.591086e-01, 2 .
4.664309e-01, 1.667134e+00, 1 .
1.675166e-01, 7.376477e-01, 2 .
2.801663e-01, 8.521774e-01, 2 .
8.163038e-01, 2.074560e+00, 1 .
-2.834342e-02, 6.228367e-01, 2 .
6.207033e-01, 1.488827e+00, 1 .
1.123107e-01, 7.232044e-01, 2 .
2.517476e-01, 7.574849e-01, 2 .
1.285255e-01, 6.361668e-01, 2 .
2.589259e-01, 9.285715e-01, 2 .
3.783741e-02, 7.350780e-01, 2 .
2.321242e-01, 7.256269e-01, 2 .
2.440038e-01, 6.825591e-01, 2 .
1.921074e-02, 5.425477e-01, 2 .
6.246449e-01, 1.625229e+00, 1 .
1.425560e+00, 3.628625e+00, 1 .
3.130887e-01, 7.423105e-01, 2 .
2.475640e-02, 5.368927e-01, 2 .
2.348168e-01, 7.177482e-01, 2 .
9.870714e-02, 8.200946e-01, 2 .
1.083330e-01, 7.788643e-01, 2 .
-4.203370e-02, 3.450165e-01, 2 .
3.591885e-01, 1.585654e+00, 1 .
-5.620076e-02, 7.705629e-01, 2 .
-8.250801e-02, 4.544621e-01, 2 .
1.879188e-01, 6.733204e-01, 2 .
2.792496e-01, 8.029975e-01, 2 .
2.277092e-01, 5.764948e-01, 2 .
-1.077123e-01, 4.259125e-01, 2 .
7.392067e-02, 6.006951e-01, 2 .
2.256579e-01, 9.044184e-01, 2 .
2.601790e-01, 5.984353e-01, 2 .
-1.298048e-03, 4.817905e-01, 2 .
7.749014e-02, 1.144039e+00, 1 .
1.119969e-01, 5.694815e-01, 2 .
3.524505e-01, 7.798662e-01, 2 .
2.433665e-02, 7.360566e-01, 2 .
2.136197e-01, 6.958905e-01, 2 .
2.199122e-01, 8.440009e-01, 2 .
-7.774179e-02, 7.140272e-01, 2 .
3.058141e-01, 7.794986e-01, 2 .
5.033636e-01, 1.850793e+00, 1 .
6.730928e-02, 5.980294e-01, 2 .
2.513905e-01, 9.534659e-01, 1 .
1.460417e-01, 6.752473e-01, 2 .
6.416162e-01, 9.621007e-01, 2 .
4.924574e-01, 1.398222e+00, 1 .
2.060723e-01, 3.467514e-01, 2 .
2.186615e-01, 6.069183e-01, 2 .
3.011978e-01, 8.848047e-01, 2 .
-6.507437e-02, 7.784133e-01, 2 .
8.192321e-02, 6.633304e-01, 2 .
5.541141e-01, 1.527965e+00, 1 .
6.496164e-01, 1.858978e+00, 1 .
2.584605e-01, 8.523357e-01, 2 .
-5.912280e-02, 1.078472e+00, 1 .
-3.920372e-03, 5.763786e-01, 2 .
1.143765e+00, 2.391730e+00, 1 .
-4.268608e-01, 4.353957e-01, 2 .
-4.093523e-01, 5.276347e-01, 2 .
-1.293680e-02, 5.575337e-01, 2 .
-8.387910e-02, 5.245392e-01, 2 .
3.931206e-01, 8.795715e-01, 2 .
4.275408e-02, 1.352311e+00, 1 .
-3.591261e-02, 4.987102e-01, 2 .
3.520775e-01, 6.272221e-01, 2 .
5.794448e-02, 1.195595e+00, 1 .
2.867033e-01, 7.513219e-01, 2 .
3.699305e-01, 9.942839e-01, 1 .
-2.481882e-02, 5.382290e-01, 2 .
4.940993e-01, 1.486836e+00, 1 .
6.811167e-01, 1.585118e+00, 1 .
3.142223e-02, 7.854437e-01, 2 .
5.771690e-02, 6.118637e-01, 2 .
-2.815782e-01, 3.493799e-01, 2 .
9.066944e-01, 2.499044e+00, 1 .
9.872189e-02, 4.088043e-01, 2 .
1.161019e-01, 8.134763e-01, 2 .
-4.915818e-02, 4.359342e-01, 2 .
-1.938746e-01, 3.250114e-01, 2 .
3.726985e-02, 8.271009e-01, 2 .
5.999806e-02, 5.795440e-01, 2 .
2.079059e-01, 6.711789e-01, 2 .
6.943879e-02, 4.706169e-01, 2 .
9.367367e-02, 7.221220e-01, 2 .
-4.307783e-02, 6.413830e-01, 2 .
2.433961e-01, 6.666902e-01, 2 .
5.674521e-01, 1.627958e+00, 1 .
-4.054347e-02, 5.684025e-01, 2 .
5.687356e-01, 1.874686e+00, 1 .
1.585091e-01, 1.016787e+00, 1 .
-1.190920e-01, 7.919973e-01, 2 .
-1.521259e-01, 2.904520e-01, 2 .
-3.696570e-01, 4.081936e-01, 2 .
-2.426958e-02, 4.529022e-01, 2 .
1.190335e-01, 9.495957e-01, 2 .
3.191957e-01, 9.274642e-01, 2 .
2.000503e-01, 8.263301e-01, 2 .
2.062856e-01, 6.554313e-01, 2 .
2.295892e-01, 7.460736e-01, 2 .
1.976848e-02, 3.071989e-01, 2 .
-9.479049e-02, 4.430991e-01, 2 .
8.395092e-03, 3.807968e-01, 2 .
4.882406e-02, 5.321533e-01, 2 .
9.024164e-02, 3.094468e-01, 2 .
-5.442136e-02, 5.371635e-01, 2 .
2.188397e-01, 7.200737e-01, 2 .
-4.499216e-02, 3.175107e-01, 2 .
1.783035e-01, 7.381115e-01, 2 .
-3.174143e-02, 6.358284e-01, 2 .
-2.502109e-02, 3.104063e-01, 2 .
2.575686e-03, 3.854471e-01, 2 .
1.695733e-01, 8.228234e-01, 2 .
2.780798e-02, 7.804641e-01, 2 .
1.888713e-01, 8.893028e-01, 2 .
2.084683e-01, 5.065247e-01, 2 .
-1.301158e-01, 1.497590e+00, 1 .
6.443724e-01, 2.038674e+00, 1 .
8.662691e-01, 2.049227e+00, 1 .
7.336786e-01, 1.822376e+00, 1 .
4.315157e-01, 1.246740e+00, 1 .
2.850720e-01, 2.203286e+00, 1 .
-9.676213e-02, 2.957799e-01, 2 .
